sexo,instrucao,idade,log_saldo_poup_avg,log_tempo_renda,log_renda_liquida,log_tempo_cp
1,superior_pos,26,3.5631744977388777,7.381501894506707,8.732304571033183,4.912654885736052
1,medio,21,1.4146388341290332,6.650279048587422,7.907283609426348,4.127134385045092
0,superior_pos,41,-0.7765287894989963,8.526549286340263,7.741533589281828,0.0
1,ate_fundamental,58,2.816605607656556,7.501634457883413,7.05617528410041,4.709530201312334
1,superior_pos,23,9.147426130981112,6.320768294250582,7.496652438168283,4.158883083359672
1,medio,24,5.195315178958337,7.240649694255466,8.17244681834278,3.9318256327243257
0,superior_pos,31,4.691806492647638,8.089175678837561,7.910223707097344,3.9318256327243257
1,superior_pos,37,2.4265710727750367,7.62657020629066,8.339739766019143,0.0
0,medio,29,4.963194219496119,6.851184927493743,7.247080584585756,1.6094379124341005
1,medio,22,7.557733964140704,6.6240652277998935,7.429520842786462,3.58351893845611
1,medio,28,6.974979253559688,8.17526610411206,8.658519127506672,2.079441541679836
1,medio,32,1.6054298910365616,6.253828811575473,8.644882552557126,1.3862943611198906
1,ate_fundamental,61,8.69804783949216,6.2324480165505225,8.517992871586802,5.3981627015177525
0,medio,28,6.026409304455361,6.142037405587356,7.21081845347222,5.003946305945459
0,medio,25,4.520483377820898,6.063785208687608,7.291656209174461,4.262679877041316
1,medio,23,5.443239883267646,5.318119993844216,7.444833273892193,3.258096538021482
0,superior_pos,43,8.397734878265812,8.04012466444838,7.45298232946546,5.19295685089021
0,medio,32,3.85259142165872,7.605890001053122,8.572249397164315,4.691347882229144
0,medio,33,7.059944035495855,7.6676260915849905,7.651595573857601,5.087596335232384
1,medio,38,1.6003971677819513,8.158802490694002,7.458186157340487,0.6931471805599453
1,medio,37,8.924433389785735,8.12651816878071,7.696212639346407,4.875197323201151
1,medio,25,5.525134163228542,7.830425617820331,7.520234556474628,4.04305126783455
1,medio,35,8.309683049057647,8.323608442343572,7.692569648067906,4.820281565605037
1,medio,39,9.25691856773676,7.334981878871814,7.549609165154532,4.290459441148391
0,superior_pos,29,9.629053009463297,7.950149887652018,8.256347772918016,5.220355825078324
0,superior_pos,27,10.5652751203682,6.220590170099739,7.326465613840322,3.044522437723423
1,superior_pos,24,9.824084702609955,5.613128106388071,8.056109659545061,4.8283137373023015
0,superior_pos,24,7.56228636357099,5.087596335232384,7.790282380703483,4.007333185232471
1,medio,24,2.7917784166329223,6.144185634125646,7.502738210754851,4.624972813284271
1,medio,27,10.191338110793378,7.494986233950533,6.641182169740591,4.709530201312334
1,superior_pos,49,10.59332074790811,9.05753878171822,8.173011311724972,5.375278407684165
1,medio,50,3.3061538329752613,7.930206206684683,7.7651449029361315,5.5093883366279774
0,medio,33,6.499561451302715,8.721928343047091,7.6676260915849905,4.912654885736052
1,medio,43,8.341886969516187,5.707110264748875,7.990238185720363,5.313205979041787
0,medio,29,5.721032828062729,8.017637159908478,7.249215057114389,4.804021044733257
0,medio,40,1.6003971677819513,8.291295851905407,7.349873704738337,0.6931471805599453
1,medio,23,5.159830860458109,5.231108616854587,7.43307534889858,1.791759469228055
0,superior_pos,53,5.737990645985938,4.875197323201151,7.447751280047908,5.424950017481403
1,medio,37,-0.4004775665971252,7.392647520721623,7.340835554123275,4.356708826689592
0,medio,38,8.570127139195673,5.676753802268282,7.783224016336037,5.308267697401205
1,medio,23,2.682048398563209,7.20414929203594,7.562681246721884,4.127134385045092
0,superior_pos,40,0.9783261227936078,6.304448802421981,7.9294865233142895,0.0
1,medio,21,9.212298952704137,6.70073110954781,7.275864600546533,3.58351893845611
1,superior_pos,40,5.127973786513489,6.206575926724928,8.023879992734878,5.176149732573829
0,ate_fundamental,52,7.855823708750381,6.771935555839602,7.463363045520021,4.143134726391533
0,medio,58,6.519029286878249,7.666221925662725,6.905753276311464,4.59511985013459
0,superior_pos,39,6.506232390106597,5.613128106388071,7.698029170272805,5.44673737166631
1,superior_pos,39,2.466403178223441,7.989221408815276,8.327000740241713,5.4638318050256105
1,superior_pos,28,7.246090065693821,5.799092654460526,7.62657020629066,3.912023005428146
1,medio,37,9.997946915953364,8.20685642839965,6.570882962339584,5.327876168789581
0,superior_pos,49,5.895724274827146,7.358830898342354,8.125630988477065,4.997212273764115
1,medio,33,6.960224381835903,6.586171654854675,7.094234845924755,4.663439094112067
1,superior_pos,25,0.5877866649021191,6.645090969505644,8.281470857895167,0.6931471805599453
0,superior_pos,47,7.371070968734244,6.293419278846481,8.113726085970747,4.941642422609304
1,medio,24,-0.916290731874155,6.318968113746434,7.652545692693921,2.772588722239781
0,superior_pos,51,9.71549967241087,7.166265974133638,9.287394001418471,4.343805421853684
0,medio,29,7.581816475395848,5.828945617610208,7.033506484287697,4.653960350157523
1,medio,31,-2.302585092994045,7.543273346705446,6.246106765481563,0.6931471805599453
1,ate_fundamental,55,6.741198797766565,7.37650812632622,7.887959336599945,4.356708826689592
0,medio,21,7.176453289022072,6.597145701886651,7.264730177929867,3.4339872044851463
0,medio,40,1.55814461804655,7.268223021159565,7.186901020411631,0.6931471805599453
1,medio,51,8.805472585435965,7.595889917718538,7.8709295967551425,5.3612921657094255
1,medio,43,1.3887912413184778,6.07073772800249,8.949235314374855,0.6931471805599453
1,medio,36,1.7690024821054389,7.013915474810528,7.509883061154913,4.382026634673881
0,medio,37,1.969905654611529,8.637462023807181,7.509335266016592,3.58351893845611
0,superior_pos,25,4.695330765696048,5.41610040220442,7.787796878181171,2.8903717578961645
0,medio,22,6.326176306426569,6.586171654854675,7.463936604468925,3.784189633918261
0,medio,22,4.424067885598866,6.548219102762372,7.888334500738654,4.477336814478207
0,medio,39,11.230909642295048,7.7501841622578365,7.313220387090301,5.552959584921617
0,medio,47,4.53838915229774,5.356586274672012,7.916807490937603,3.80666248977032
1,medio,27,1.713797927758343,8.076826031298808,7.383368146992383,4.343805421853684
0,superior_pos,35,2.559163420394493,6.943122422819428,8.696677393390031,3.5263605246161616
0,medio,33,6.708633383509836,5.583496308781699,6.52795791762255,4.718498871295094
1,medio,47,4.959271821807698,8.619208116822968,8.875287128108384,5.1298987149230735
1,medio,27,3.636005964506868,6.22455842927536,6.767343125265392,3.7612001156935615
0,superior_pos,53,1.6992786164338898,4.890349128221754,9.01517670716893,1.0986122886681098
1,superior_pos,43,9.037280195892452,7.492760300922379,7.605392364814935,5.58724865840025
0,medio,41,8.0510413345618,8.056743774975313,7.206377291472252,4.219507705176107
1,medio,33,5.615643189089502,5.75890177387728,7.356279876550748,4.499809670330265
1,medio,22,0.8197798314933114,6.340359303727752,7.480428306074208,1.3862943611198906
1,superior_pos,29,7.739818391977818,6.932447891572509,7.696667081526462,4.343805421853684
0,medio,35,8.208173073516889,2.19722457733622,8.040768994367578,5.198497031265826
1,superior_pos,27,4.958920858409577,7.724446645633537,7.629003889652957,4.465908118654584
0,superior_pos,39,9.028877246624504,8.204124932574041,9.023890304598448,4.0943445622221
1,medio,36,6.661138371482285,5.998936561946683,7.162397497355718,5.308267697401205
1,medio,35,0.9895411936137476,6.429719478039138,6.882437470997847,4.990432586778736
1,superior_pos,54,4.005422269686696,5.135798437050262,7.812782818577581,5.655991810819852
1,medio,42,8.802741990056616,6.86484777797086,7.805882040228621,4.990432586778736
1,medio,35,3.366260811781259,5.568344503761097,7.528331766707247,3.8501476017100575
0,medio,45,9.903838490950038,7.580189417944541,6.343880434126331,2.5649493574615367
0,medio,32,8.830292248184174,4.962844630259907,7.628517626575055,4.499809670330265
0,superior_pos,29,6.407523343427016,4.844187086458591,7.832014180505469,4.418840607796598
1,medio,19,7.629302824063384,5.081404364984463,7.007600613951853,3.610917912644224
1,medio,23,3.2733640101522705,6.814542897259958,8.563122123304638,3.737669618283368
0,medio,42,8.426928163403746,4.990432586778736,7.533693709848633,4.90527477843843
1,medio,36,8.111553067993786,8.409162447202533,6.790097235513905,4.584967478670572
0,medio,49,7.489333824437614,6.376726947898627,8.318254328798846,5.402677381872279
0,medio,28,4.79752457848242,6.186208623900494,7.463936604468925,4.127134385045092
1,medio,23,6.031502234139513,4.795790545596741,6.411818267709897,4.969813299576001
1,medio,24,7.732597166491647,5.209486152841421,7.161622002939187,4.762173934797756
1,medio,55,9.170207202661365,8.779865100863852,7.602900462204755,5.429345628954441
0,medio,49,7.374911107088734,6.040254711277414,6.220590170099739,5.476463551931511
1,superior_pos,44,11.6058303908327,7.80710329012598,8.841448244098858,5.41610040220442
0,medio,30,8.857315899807453,7.8826922062890254,8.043984431221553,4.454347296253507
1,medio,33,5.429784129290343,8.36287583103188,7.480992162869525,5.153291594497779
1,ate_fundamental,22,6.596210749265681,6.3818160174060985,8.699514748210191,3.58351893845611
1,superior_pos,23,10.232703885786304,5.442417710521793,7.748460023899697,4.418840607796598
1,superior_pos,31,3.25886547308436,6.774223886357614,8.636397438894713,3.49650756146648
0,superior_pos,49,6.752632460114138,8.453187861440325,8.687948111838727,5.480638923341991
0,superior_pos,27,5.892058490641335,6.359573868672378,7.696212639346407,3.218875824868201
1,ate_fundamental,31,-0.7133498878774648,7.86940171257709,7.786136437783072,0.6931471805599453
1,superior_pos,29,4.4499189007168,7.009408932708637,7.449498005382849,4.663439094112067
1,medio,36,5.770412556953964,8.427924723658055,7.242082359256962,2.3978952727983707
0,medio,44,11.410971584580214,5.560681631015528,7.549609165154532,5.986452005284438
1,medio,29,5.581445334791258,7.641564441260972,7.551186867296149,4.330733340286331
1,medio,36,1.791759469228055,8.911529941736559,7.27931883541462,1.6094379124341005
0,medio,20,5.6544696739360765,6.842683282238422,7.300472814267799,4.262679877041316
1,medio,51,5.894705818663472,5.602118820879701,7.853604813097837,4.158883083359672
1,medio,30,4.072524902082175,7.174724309836376,7.425357887027151,4.48863636973214
1,superior_pos,40,2.206074192613202,6.63200177739563,9.133351330448049,0.0
0,medio,37,1.791759469228055,5.384495062789089,7.047517221357296,4.499809670330265
1,medio,24,-0.3285040669720361,4.820281565605037,6.954638864880987,3.044522437723423
1,medio,28,4.804021044733257,6.519147287940395,6.926577033222725,2.4849066497880004
1,medio,50,1.4024137429997738,4.836281906951478,7.463936604468925,1.0986122886681098
1,medio,44,3.24376354037598,6.395261598115449,8.006367567650246,3.9889840465642745
1,medio,24,3.521791277960571,6.456769655572163,7.783224016336037,4.02535169073515
0,superior_pos,32,4.805331660910377,7.708859601047175,8.318742252692399,4.634728988229636
0,medio,34,4.965149663935124,7.581209826196346,7.434257382133135,1.791759469228055
1,medio,32,8.04466958970529,6.68586094706836,6.957497370876951,5.003946305945459
0,medio,50,9.37962017020795,6.872128101338986,7.760893195851024,5.241747015059643
1,ate_fundamental,57,1.0224509277025455,7.120444372392488,7.645397699428633,0.6931471805599453
1,medio,25,8.075988464110447,4.867534450455582,7.494986233950533,3.970291913552122
1,medio,32,3.6336309798834576,4.718498871295094,7.5485559791698735,3.58351893845611
0,medio,38,4.96908386693802,7.459914766241105,7.830425617820331,5.093750200806762
1,superior_pos,27,0.5538851132264376,6.717804695023691,7.5652752818989315,0.0
0,medio,49,6.059765512616522,8.282230063296685,7.390798521735676,5.488937726156687
0,medio,26,6.401817689288922,6.535241271013659,7.977625098784593,5.777652323222656
0,superior_pos,22,9.438751624557996,7.1929342212158,7.852050207265889,5.3706380281276624
1,medio,37,11.175012971677123,7.785305182539862,7.110696122978827,4.976733742420574
1,superior_pos,27,1.2823217707369123,5.247024072160486,6.246106765481563,1.0986122886681098
1,medio,38,9.008821928388222,5.926926025970411,7.370230641807081,2.9444389791664403
1,medio,43,9.248369991443546,6.208590026096629,8.660427359502146,3.555348061489413
0,superior_pos,43,5.809087988801472,9.072227069846548,8.047829357457841,4.477336814478207
0,superior_pos,43,3.3775875160230218,8.22282213081366,7.958576903813898,5.0369526024136295
0,superior_pos,28,6.536930699438963,7.76004068088038,7.234177179749849,4.90527477843843
0,superior_pos,26,6.769584569923471,7.587817219993427,7.30854279753919,2.9444389791664403
0,superior_pos,40,9.267798102127646,7.372118028337787,8.550627967502475,4.262679877041316
1,medio,31,4.303659605599776,6.380122536899765,7.812782818577581,4.174387269895637
1,superior_pos,33,7.480242163539255,6.413458957167357,7.936660155225426,5.3706380281276624
1,medio,47,9.443175210693711,7.135687347028144,7.798112628829788,4.454347296253507
0,medio,42,6.752247011382807,6.182084906716632,7.509335266016592,5.049856007249537
1,medio,47,7.070129197966396,8.411832675758411,6.013715156042802,5.420534999272286
1,ate_fundamental,24,0.1823215567939546,7.040536390215956,7.727535110475448,0.6931471805599453
1,medio,26,6.924223923356009,7.901377353792616,6.983789965258135,1.0986122886681098
0,medio,25,6.949381749824524,7.427144133408616,7.237059026124737,4.174387269895637
0,superior_pos,36,7.273987407195118,4.060443010546419,7.717796211013582,4.795790545596741
0,medio,31,10.143002950783206,6.741700694652055,7.914617709040679,5.017279836814924
1,medio,30,7.694704684772371,7.928406026180535,6.447305862541213,3.295836866004329
0,medio,55,12.112232651972231,6.3835066348840055,7.172424577124845,3.80666248977032
0,superior_pos,28,1.264126727145683,7.820840879907344,7.617267813628347,0.0
0,ate_fundamental,57,7.1692922782832165,6.763884908562435,7.2640301428995295,4.5217885770490405
0,medio,57,9.26743878401606,8.049427057110695,7.206377291472252,4.248495242049359
1,medio,44,6.914383265272358,7.596894438144544,7.371489295214277,4.343805421853684
0,medio,31,4.440295542797857,7.633369649679584,6.956545443151569,1.0986122886681098
1,medio,31,1.9740810260220096,5.902633333401366,6.895682697747868,4.02535169073515
1,medio,26,4.98374359862794,6.450470422144176,7.543273346705446,4.04305126783455
1,superior_pos,43,2.970414465569701,6.586171654854675,8.183118079394745,5.472270673671475
1,superior_pos,38,-0.7133498878774648,7.769378609513984,9.05204779298159,0.6931471805599453
1,medio,38,-0.9675840262617056,6.484635235635252,5.25227342804663,2.833213344056216
0,superior_pos,30,6.419506209395052,7.9391588179567965,8.009695357742922,4.919980925828125
0,medio,31,6.785112956089783,5.272999558563747,7.380879035564116,3.58351893845611
0,medio,26,5.642757772818427,5.736572297479192,6.054439346269371,3.9889840465642745
0,medio,44,5.451510445164431,7.009408932708637,7.549609165154532,4.465908118654584
0,medio,36,1.1521530555961397,7.151485463904735,8.402679804627477,4.0943445622221
0,superior_pos,34,4.288814252951703,8.54714026778419,7.453561871643373,5.043425116919247
0,medio,28,1.8074687629332349,8.133293861222633,7.05617528410041,0.6931471805599453
0,medio,30,8.172079726692814,6.539585955617669,7.67275789664251,2.5649493574615367
1,ate_fundamental,60,2.3846258033302554,7.234898420314831,7.538494999413465,5.327876168789581
1,medio,24,1.547562508716013,7.347299700743164,6.6039438246004725,4.356708826689592
1,medio,54,5.6476882003012925,7.602900462204755,8.109525659752872,4.060443010546419
0,superior_pos,49,7.364499514710837,6.561030665896573,7.489412083508719,4.59511985013459
1,superior_pos,25,4.415098675734075,4.836281906951478,7.638198244285779,2.9444389791664403
0,superior_pos,41,4.801148069229532,8.146419323098003,8.587651655064798,5.0369526024136295
1,medio,27,4.700798497001498,7.659171367666058,7.486613313139955,4.382026634673881
0,medio,23,5.201007689079921,5.356586274672012,7.129297548929373,3.4011973816621555
1,medio,28,1.7664416612437652,6.218600119691729,7.504391559161238,4.158883083359672
1,medio,49,9.011503993126183,7.995643604287271,8.057694194815587,4.844187086458591
0,medio,49,8.633670486074873,6.4457198193855785,7.460490305825338,3.6375861597263857
0,superior_pos,26,8.098849509332709,7.294377299288821,7.065613363597717,4.691347882229144
1,medio,49,0.7608058290337602,6.492239835020471,7.549609165154532,5.1298987149230735
0,superior_pos,38,-0.1984509387238383,7.358830898342354,8.210939733379021,5.476463551931511
1,medio,31,7.11191171038361,6.56244409369372,7.495541943884256,3.555348061489413
1,medio,20,1.0560526742493137,5.093750200806762,7.564238475170491,0.0
0,superior_pos,58,2.226783379577764,3.367295829986474,6.822197390620491,3.218875824868201
1,medio,48,8.396567870290733,8.124743020385568,7.828038032125829,4.762173934797756
0,superior_pos,35,6.781460495964978,6.626717749249025,7.776535028185241,2.4849066497880004
1,superior_pos,37,1.6003971677819513,8.418256443556213,7.51425465281641,0.6931471805599453
1,superior_pos,41,4.523254892786824,7.511524648390866,7.937374696163295,3.9889840465642745
1,medio,28,9.827485171738305,6.888572459565364,7.627057417018934,4.962844630259907
1,superior_pos,23,5.8990613878221065,4.61512051684126,6.639875833826536,4.143134726391533
0,medio,43,8.37778283722671,6.580639137284949,7.924072324923417,5.25227342804663
0,superior_pos,36,10.600956505768533,0.0,7.1592919047975645,5.062595033026967
0,medio,21,7.776774093566567,5.003946305945459,7.245655067594535,3.295836866004329
1,superior_pos,31,0.494696241836107,7.92588031673756,8.491875383431948,0.0
0,superior_pos,20,6.250313023042968,6.541029999189903,7.755767170102998,2.70805020110221
0,medio,42,10.391908198828087,7.152268856032539,7.539027055823995,5.472270673671475
1,superior_pos,35,2.119263035866508,8.208219383496834,8.966994113344454,4.48863636973214
1,superior_pos,36,1.9782390361706728,8.247220052745229,8.721439305625983,0.6931471805599453
0,medio,21,2.4379897300002487,5.424950017481403,7.687997166393016,3.688879454113936
0,medio,37,4.913132712735017,4.890349128221754,7.263329617476836,3.828641396489095
0,superior_pos,28,7.620263813020702,4.48863636973214,7.708410667257367,4.189654742026425
0,superior_pos,31,9.798886193090736,7.774435510302958,7.478734825567875,4.189654742026425
0,superior_pos,36,9.651148170598203,8.121777419161074,8.948715833843691,2.772588722239781
1,medio,34,6.3894013887953545,7.564757012905729,6.732210706467206,4.248495242049359
1,medio,25,5.247550249494384,6.246106765481563,7.473069088032197,4.382026634673881
1,superior_pos,28,8.559094922810779,7.833203948641057,7.374629015218945,4.02535169073515
1,medio,31,4.594513605799563,8.304247465078474,7.153833801578843,4.990432586778736
0,superior_pos,45,6.05957869930086,4.553876891600541,7.367708572374371,3.295836866004329
0,ate_fundamental,39,1.8578592709325787,6.807934943699926,7.796469243086058,5.147494476813453
1,medio,26,4.560225119944922,7.138866999945524,5.918893854273146,2.9444389791664403
1,superior_pos,37,6.1156713505621685,6.999422467507961,8.19229373114764,3.555348061489413
1,medio,19,8.6557317771,1.6094379124341005,6.982862751468942,4.499809670330265
0,medio,27,8.416601287833513,7.860570785538664,6.956545443151569,1.6094379124341005
0,medio,23,8.503640770820352,7.7057128238944275,6.999422467507961,4.0943445622221
1,superior_pos,25,1.2809338454620642,5.855071922202427,8.125630988477065,0.0
1,medio,52,3.709906821306012,6.568077911411976,7.25063551189868,4.189654742026425
0,medio,29,7.971149632680759,7.429520842786462,7.412160334945205,4.718498871295094
1,medio,39,0.9913982043609606,7.910223707097344,6.375024819828097,3.80666248977032
1,medio,41,9.307266064318943,5.762051382780177,6.710523109452428,3.044522437723423
0,medio,31,4.532975766439605,8.101071503119543,7.6577552711348655,4.983606621708336
0,medio,21,1.4243124283074116,6.214608098422191,7.546446273746024,3.58351893845611
0,medio,20,4.146778872070522,5.69035945432406,8.255308811785596,4.158883083359672
1,medio,59,8.830338311304548,8.318742252692399,7.4821189235521155,3.1354942159291497
1,superior_pos,48,4.155596438253864,7.750614732770409,8.132706489693264,3.555348061489413
1,medio,22,5.350435320810143,7.1372784372603855,7.313220387090301,3.49650756146648
1,medio,20,2.359910159613315,6.70808408385307,6.643789733147672,5.123963979403259
1,medio,32,6.6768567352948605,5.855071922202427,7.518607216815252,2.3978952727983707
1,medio,44,0.5538851132264376,8.080856419640986,7.286191714702382,0.6931471805599453
0,medio,22,6.320597416342432,6.421622267806518,6.842683282238422,2.772588722239781
1,medio,26,5.6531030269139615,6.478509642208569,7.496652438168283,4.31748811353631
1,medio,38,7.922714182652993,8.134467570277563,7.767263996757308,4.718498871295094
0,superior_pos,31,3.4291367503513968,7.585788821732034,8.365672383774996,4.248495242049359
0,superior_pos,39,8.802077353364355,6.902742737158593,7.88570539124302,3.4011973816621555
0,superior_pos,28,8.558279471010115,7.892825526251117,7.790282380703483,5.159055299214529
1,superior_pos,35,1.3648153294427663,8.6328406149422,7.868636894184167,0.6931471805599453
1,medio,35,7.164403236453519,6.763884908562435,7.5485559791698735,4.143134726391533
1,medio,30,10.095903819199044,7.400620577371135,6.837332814685591,4.262679877041316
1,medio,23,1.673351238177753,6.760414691083428,7.950854857719988,0.0
1,medio,38,3.078693794268338,7.747164966520335,8.051659556841953,4.382026634673881
1,superior_pos,28,5.785562134493013,7.773594467360194,9.2179116374725,5.298317366548036
0,medio,62,10.750027054013318,8.35983738064003,8.740496729931813,4.394449154672439
0,medio,30,6.302838731816551,6.694562058521095,7.402451520818244,4.477336814478207
0,medio,26,7.338995340567666,6.202535517187923,7.290292882446597,3.9889840465642745
0,medio,28,7.607811040247336,7.45298232946546,7.698482787880946,4.248495242049359
1,ate_fundamental,51,2.206074192613202,8.497602541651233,7.338238150065589,0.0
1,medio,32,5.368193181459029,7.707512194600341,8.457018468380168,4.584967478670572
0,medio,35,6.178338227249159,7.869019376499023,7.512071245835466,4.262679877041316
1,medio,21,5.574337957463014,1.791759469228055,7.117205503164344,3.4011973816621555
1,medio,24,0.9262410627273232,7.553286605600419,6.956545443151569,1.0986122886681098
0,superior_pos,30,0.7323678937132266,7.862497197230545,7.858254182186029,1.3862943611198906
0,medio,51,10.946708247970063,7.131698510466912,7.551186867296149,2.3978952727983707
1,superior_pos,39,7.1631414066330965,6.54534966033442,8.414052432496725,4.3694478524670215
0,medio,56,10.747846204822896,8.708309295891688,7.5595594960077,1.0986122886681098
0,medio,32,6.661381482796475,6.302618975744905,7.551186867296149,4.727387818712341
1,medio,26,2.3869262414277963,6.040254711277414,7.302496423727326,4.3694478524670215
0,superior_pos,63,4.103304303593573,7.329749689041512,8.208764045819667,4.859812404361672
1,superior_pos,21,8.071210729880008,6.692083742506628,8.215276958936633,3.80666248977032
0,superior_pos,19,1.1035998301791488,6.715383386334681,7.828038032125829,3.912023005428146
0,medio,45,2.186612916741625,8.114324709155339,4.882801922586371,5.3471075307174685
1,superior_pos,41,4.493400285145081,5.37989735354046,7.197435354096591,2.8903717578961645
0,ate_fundamental,52,9.9605420443097,7.007600613951853,6.726233402358747,4.477336814478207
0,medio,35,5.152684473821127,7.368970402194793,8.006700845440367,5.231108616854587
0,medio,28,7.293350957562902,0.6931471805599453,7.353722330399631,1.6094379124341005
1,superior_pos,27,5.054428869094671,5.968707559985366,8.070906088787819,3.4657359027997265
0,medio,55,8.51347629229713,8.005700678662542,7.509883061154913,3.871201010907891
0,superior_pos,48,2.071283353978372,8.480736654405622,9.34425918954197,5.54907608489522
1,medio,45,6.123566793990049,7.033506484287697,8.006367567650246,4.442651256490317
1,medio,33,3.921775296870824,8.46653127661401,8.391629968440892,5.236441962829949
1,ate_fundamental,59,2.863628432920654,3.871201010907891,7.853216388156072,5.231108616854587
0,superior_pos,31,7.63149955751946,7.983440063006542,8.110427237575024,5.087596335232384
0,superior_pos,32,1.1678273576895826,7.00850518208228,8.62299361030245,4.543294782270004
1,medio,41,1.7047480922384253,8.234830280442056,7.531552381407289,0.6931471805599453
1,medio,44,-0.6931471805599453,8.188411308079031,8.187299270155147,0.0
1,medio,21,-0.0618754037180875,7.035268599281097,7.832014180505469,4.060443010546419
0,superior_pos,28,8.558617244662761,7.499423290592229,7.789454566086673,4.477336814478207
0,medio,24,9.52408631154092,6.297109319933935,7.313220387090301,3.610917912644224
1,superior_pos,40,8.511837877285139,8.157943507105037,8.70251025718999,5.54907608489522
0,medio,26,0.5364933705145685,7.659171367666058,7.539027055823995,0.6931471805599453
0,medio,33,1.0986122886681098,7.00033446027523,9.0642735958414,0.0
1,medio,25,0.8858315243894465,7.3938782901077555,7.549609165154532,1.6094379124341005
1,medio,32,6.750001448931861,6.025865973825314,7.257707677160043,2.6390573296152584
1,medio,50,1.918392120161421,6.769641976852503,6.056784013228625,1.0986122886681098
0,medio,24,4.998697656523213,6.375024819828097,6.498282149476434,3.6635616461296463
0,medio,24,0.8480118911208606,7.343426229147367,7.539027055823995,1.0986122886681098
0,medio,29,5.893162395817601,6.306275286948016,7.769800996003896,4.204692619390966
0,medio,22,4.599705280557024,4.795790545596741,7.532623618788788,4.30406509320417
1,medio,33,9.662069917607392,8.27410200229233,8.233768709217097,5.176149732573829
1,superior_pos,48,5.089292426919532,7.818027938530729,7.693937325509272,5.135798437050262
0,superior_pos,34,2.138889000323256,8.119993827725105,7.266827347520591,0.6931471805599453
1,medio,26,0.8754687373538999,5.6937321388027,7.824046010856292,0.0
0,medio,31,9.193794236549955,8.276394704863307,7.631916513071252,4.30406509320417
0,medio,39,12.317428426118475,4.624972813284271,8.881697406469304,4.127134385045092
0,medio,34,1.6505798557652755,7.516433302915632,6.669498089857879,4.158883083359672
1,superior_pos,39,6.454891912553991,8.21716859576607,7.501082124259871,5.198497031265826
1,medio,39,10.813856887491983,7.0707241072602764,6.9930151229329605,5.308267697401205
1,medio,34,3.555205194141504,6.035481432524756,8.006367567650246,4.31748811353631
0,medio,27,4.2400309493514925,7.827240901752812,7.563719668414366,4.691347882229144
0,medio,27,4.512177319138927,7.574045005372199,7.151485463904735,4.709530201312334
0,medio,44,3.4384931664058525,7.761744984658913,8.006367567650246,2.995732273553991
0,superior_pos,31,7.105154264597269,7.236339342754344,7.549609165154532,2.302585092994046
0,medio,24,7.687089330052977,7.242082359256962,7.201170883281678,3.828641396489095
0,superior_pos,25,2.0162354657760435,6.456769655572163,7.072421900537371,4.442651256490317
1,superior_pos,27,6.322242027915348,6.244166900663736,7.558516743045645,3.367295829986474
1,medio,36,9.134814240864085,4.61512051684126,6.82001636467413,5.375278407684165
1,ate_fundamental,40,1.501852701754163,7.573017256052546,6.890609120147166,2.4849066497880004
1,superior_pos,43,6.789590920631495,8.20166019080868,8.372860820526318,3.044522437723423
0,medio,32,2.5172931654871538,6.492239835020471,8.671458150427666,5.2574953720277815
1,medio,37,0.6981347220709843,7.690286020676768,8.154212694914229,5.438079308923196
1,medio,32,6.917101466981717,6.428105272684596,6.792344427470809,3.8501476017100575
0,superior_pos,35,4.612791073119452,8.61794309451638,7.767687277186908,4.672828834461906
1,medio,29,0.4885800148186709,5.480638923341991,6.854354502255021,0.0
0,medio,25,1.013417442604878,6.300785794663244,7.8636512654486515,0.6931471805599453
0,medio,44,5.899911052118803,6.848005274576363,7.293697720601438,1.9459101490553128
1,medio,23,5.803838948722121,6.46302945692067,7.727535110475448,3.4011973816621555
1,medio,19,7.13831923089983,4.955827057601261,7.074116816197362,2.995732273553991
1,superior_pos,23,7.0281969994240665,7.415776975415394,7.450079569807499,5.37989735354046
0,medio,47,1.3862943611198906,6.556778356158042,8.9001399880938,5.442417710521793
0,medio,40,4.835408509778168,7.027314514039777,6.82001636467413,5.541263545158426
1,medio,36,0.9745596399981308,7.75190533307861,7.469083884921234,5.010635294096256
0,medio,23,0.6981347220709845,6.352629396319567,8.006367567650246,0.6931471805599453
0,superior_pos,46,6.082196079065586,6.501289670540389,8.61122983334262,3.610917912644224
1,medio,23,1.247032293786383,6.302618975744905,6.710523109452428,0.0
0,superior_pos,56,4.085471983718502,8.519789817263504,7.996317231796746,5.545177444479562
0,medio,41,2.859912550411456,7.816416983691801,7.113956109566034,5.093750200806762
1,superior_pos,40,6.33794899385592,7.690286020676768,7.249215057114389,5.220355825078324
0,superior_pos,38,1.8074687629332349,8.334951631422454,8.934718614016768,0.6931471805599453
1,medio,23,4.391110253406924,7.5883236773352225,7.22983877815125,4.356708826689592
0,medio,27,6.022599776038693,8.100464891029363,7.233455418621439,4.919980925828125
0,superior_pos,31,4.503691017038237,7.115582126184454,8.013343181386672,4.672828834461906
0,medio,28,2.8124102164264526,6.7226297948554485,9.120306249272202,4.8283137373023015
1,medio,34,3.377416852996752,8.542080906924017,8.270269111436624,4.844187086458591
1,superior_pos,23,6.697367525456605,6.533788837933344,8.387312270561717,4.07753744390572
1,medio,62,2.6340447877917144,8.271548374755515,7.473069088032197,1.3862943611198906
